resized_crop_source,model_source,truncated,occluded,slightly_occluded,image_path,cat_id,example_id,model_name,azimuth,elevation,inplane_rotation
internet,ikea,False,False,False,resized_crop/chair/3275.png,chair,IKEA_SNILLE_1,model_0.0201792515943_0.0919684294267,328.5699603817114,24.37844391497711,-0.05759939573940313
internet,ikea,False,False,False,resized_crop/chair/3276.png,chair,IKEA_SNILLE_1,model_-0.788970488606_0.0769091133175,183.3021531196886,18.23132729444017,-0.05205971995848227
internet,ikea,False,False,False,resized_crop/chair/3280.png,chair,IKEA_SNILLE_1,model_0.309161832259_0.000344334084232,0.7939294180903791,19.67317439439569,-0.03483353325197551
internet,ikea,False,False,False,resized_crop/chair/3285.png,chair,IKEA_SNILLE_1,model_1.2589784775_0.00047638065865,50.48282068989126,11.376437255932755,-0.04526936060194802
internet,ikea,False,False,False,resized_crop/chair/3286.png,chair,IKEA_SNILLE_1,model_0.527908028472_0.0337429959756,357.22365640145284,29.599215474735374,0.024341681494503758
internet,ikea,False,False,False,resized_crop/chair/3287.png,chair,IKEA_SNILLE_1,model_-0.0835356767499_0.0195354246817,231.62761733622207,25.055633080318607,0.13099948540432474
internet,ikea,False,False,False,resized_crop/chair/3291.png,chair,IKEA_SNILLE_1,model_-0.32143158043_-0.0250735611753,203.93125237138318,20.131092564141813,0.1527990171767091
internet,ikea,False,False,False,resized_crop/chair/3293.png,chair,IKEA_SNILLE_1,model_0.386495846742_0.00285083626476,321.07259902964364,15.339005027360775,0.08668065901103596
internet,ikea,False,False,False,resized_crop/chair/3294.png,chair,IKEA_SNILLE_1,model_-0.762227237915_0.00860371934677,213.78423198372326,31.596022650766702,-0.0837706101314303
internet,ikea,False,False,False,resized_crop/chair/3297.png,chair,IKEA_SNILLE_1,model_0.264800724492_-0.0267398499202,309.676885027437,36.61147419978536,-0.10337269723280176
internet,ikea,False,False,False,resized_crop/chair/3299.png,chair,IKEA_SNILLE_1,model_0.407931524378_-0.0291299618283,64.97669208198475,7.684237793870213,0.08450548138465129
internet,ikea,False,False,False,resized_crop/chair/3300.png,chair,IKEA_SNILLE_1,model_0.370545492473_-0.0326271404281,45.82081345216282,49.418824216661655,0.05755004653745927
internet,ikea,False,False,False,resized_crop/chair/3301.png,chair,IKEA_SNILLE_1,model_0.234407487697_0.040966288141,205.04956464396113,17.967864413873112,0.10775969721395352
internet,ikea,False,False,False,resized_crop/chair/3307.png,chair,IKEA_SNILLE_1,model_0.601776524292_0.053874288497,358.5177952629537,42.22953229416739,0.12262294946023995
internet,ikea,False,False,False,resized_crop/chair/3308.png,chair,IKEA_SNILLE_1,model_-0.062048008344_0.0598730763318,316.1126052801909,46.85802620694053,0.056853383072105065
internet,ikea,False,False,False,resized_crop/chair/3315.png,chair,IKEA_SNILLE_2,model,339.99488238707994,7.082594752290057,-0.041304994702286345
internet,ikea,False,False,False,resized_crop/chair/3316.png,chair,IKEA_SNILLE_2,model,340.95744227631235,7.094509994647117,-0.03287539264316923
internet,ikea,False,False,False,resized_crop/chair/3318.png,chair,IKEA_SNILLE_2,model,341.57953526060766,10.86187235086971,-0.026750997669844602
internet,ikea,False,False,False,resized_crop/chair/3319.png,chair,IKEA_SNILLE_2,model,342.4173460401039,6.12651200340172,-0.030108942856397036
internet,ikea,False,False,False,resized_crop/chair/3320.png,chair,IKEA_SNILLE_2,model,193.05461757260954,29.04521035689707,0.06542107202348776
internet,ikea,False,False,False,resized_crop/chair/3321.png,chair,IKEA_SNILLE_2,model,25.37100835370913,31.197953090589127,-0.0329140384643774
internet,ikea,False,False,False,resized_crop/chair/3322.png,chair,IKEA_SNILLE_2,model,333.88197584071634,7.754476072665918,-0.05038880514341477
internet,ikea,False,False,False,resized_crop/chair/3324.png,chair,IKEA_SNILLE_2,model,340.8847558591725,13.01478639121,-0.12120634654786686
internet,ikea,False,False,False,resized_crop/chair/3325.png,chair,IKEA_SNILLE_2,model,340.7947452233285,8.20694064779549,-0.0377082715968238
internet,ikea,False,False,False,resized_crop/chair/3326.png,chair,IKEA_SNILLE_2,model,337.51418932046977,7.400909231170716,-0.2494315193176365
internet,ikea,False,False,False,resized_crop/chair/3330.png,chair,IKEA_SNILLE_2,model,340.0851353843204,3.5091996067691844,-0.06700575771934829
internet,ikea,False,False,False,resized_crop/chair/3340.png,chair,IKEA_SNILLE_2,model,47.205254959103755,43.47192712501903,-0.05487930750580653
internet,ikea,False,False,False,resized_crop/chair/3344.png,chair,IKEA_SOLSTA_OLARP,model,37.759804654601595,16.164341557759403,-0.05220441064144996
internet,ikea,False,False,False,resized_crop/chair/3347.png,chair,IKEA_SOLSTA_OLARP,model,343.0806548172564,13.07501790560398,-0.0514703572231003
internet,ikea,False,False,False,resized_crop/chair/3348.png,chair,IKEA_SOLSTA_OLARP,model,338.07898004795214,15.092855229689748,-0.03997722588887758
internet,ikea,False,False,False,resized_crop/chair/3350.png,chair,IKEA_SOLSTA_OLARP,model,326.52171475535147,7.068910978521429,0.07177002459928064
internet,ikea,False,False,False,resized_crop/chair/3352.png,chair,IKEA_SOLSTA_OLARP,model,346.85165575677445,26.176439508036186,-0.07837174585474847
internet,ikea,False,False,False,resized_crop/chair/3354.png,chair,IKEA_SOLSTA_OLARP,model,347.8925230941242,16.729961782762395,0.04158755820568913
internet,ikea,False,False,False,resized_crop/chair/3355.png,chair,IKEA_SOLSTA_OLARP,model,8.894549141488149,10.937486730968272,0.10952219257751593
internet,ikea,False,False,False,resized_crop/chair/3357.png,chair,IKEA_SOLSTA_OLARP,model,18.159273832694822,25.494781570163155,0.08051961218521912
internet,ikea,False,False,False,resized_crop/chair/3359.png,chair,IKEA_SOLSTA_OLARP,model,40.036766905034476,9.120970927764127,0.018889395748133427
internet,ikea,False,False,False,resized_crop/chair/3362.png,chair,IKEA_SOLSTA_OLARP,model,10.653142895603658,20.967578144832512,0.05646170014559675
internet,ikea,False,False,False,resized_crop/chair/3363.png,chair,IKEA_SOLSTA_OLARP,model,359.71445830554705,20.875075074925533,0.03292669673712196
internet,ikea,False,False,False,resized_crop/chair/3370.png,chair,IKEA_SOLSTA_OLARP,model,341.5850317290396,34.5948953095848,0.12944668840264165
internet,ikea,False,False,False,resized_crop/chair/3371.png,chair,IKEA_SOLSTA_OLARP,model,25.326772726551727,31.604997034949843,0.14204331087693084
internet,ikea,False,False,False,resized_crop/chair/3373.png,chair,IKEA_SOLSTA_OLARP,model,33.17019795187653,41.16342710988192,0.11813757464754385
internet,ikea,False,False,False,resized_crop/chair/3379.png,chair,IKEA_SOLSTA_OLARP,model,5.862842863382478,45.197235692215344,0.2672713063228057
internet,ikea,False,False,False,resized_crop/chair/3382.png,chair,IKEA_STEFAN,model,1.7758581801027922,11.566538996937867,-0.35363996117608704
internet,ikea,False,False,False,resized_crop/chair/3384.png,chair,IKEA_STEFAN,model,329.1896864085544,7.219693992665925,0.001029004046612269
internet,ikea,False,False,False,resized_crop/chair/3385.png,chair,IKEA_STEFAN,model,212.44614973334492,4.892891576588831,0.10579620602121056
internet,ikea,False,False,False,resized_crop/chair/3396.png,chair,IKEA_STEFAN,model,233.4435237208923,14.619498871073532,0.1502833387841039
internet,ikea,False,False,False,resized_crop/chair/3403.png,chair,IKEA_STEFAN,model,294.47095584224684,38.204015289675326,0.0238505394111305
internet,ikea,False,False,False,resized_crop/chair/3404.png,chair,IKEA_STEFAN,model,318.77374182821444,43.1155555059127,0.06117820315451255
internet,ikea,False,False,False,resized_crop/chair/3409.png,chair,IKEA_STEFAN,model,329.00086511546755,9.11930870696104,-0.01252621520224305
internet,ikea,False,False,False,resized_crop/chair/3412.png,chair,IKEA_STEFAN,model,348.65597186000673,15.226655023389066,-0.09653789329116888
internet,ikea,False,False,False,resized_crop/chair/3413.png,chair,IKEA_STEFAN,model,1.9117830553471509,27.46826924694337,0.011935581377638834
internet,ikea,False,False,False,resized_crop/chair/3417.png,chair,IKEA_STEFAN,model,302.212788564039,21.743783165738463,0.003817062200391252
internet,ikea,False,False,False,resized_crop/chair/3422.png,chair,IKEA_STEFAN,model,40.28295008403276,49.881813306677714,0.0942809071927406
internet,ikea,False,False,False,resized_crop/chair/3424.png,chair,IKEA_STEFAN,model,330.39772427380177,15.86794878481776,-0.027790445379146142
internet,ikea,False,False,False,resized_crop/chair/3425.png,chair,IKEA_STEFAN,model,75.05620203659329,21.893871594985047,0.12314389026234113
internet,ikea,False,False,False,resized_crop/chair/3426.png,chair,IKEA_STEFAN,model,62.70891778825847,10.823850653707346,0.07612569172169865
internet,ikea,False,False,False,resized_crop/chair/3429.png,chair,IKEA_STEFAN,model,28.79978824114988,9.498325011961477,-0.008063958008840105
internet,ikea,False,False,False,resized_crop/chair/3435.png,chair,IKEA_STEFAN,model,35.05772900227545,21.51577915594527,-0.02722722732371457
internet,ikea,False,False,False,resized_crop/chair/3437.png,chair,IKEA_STEFAN,model,304.46866682783235,37.823543454850935,0.06339893739365557
internet,ikea,False,False,False,resized_crop/chair/3440.png,chair,IKEA_STEFAN,model,26.529839727733048,21.422547656176828,0.028824705208176475
internet,ikea,False,False,False,resized_crop/chair/3441.png,chair,IKEA_STEFAN,model,22.44799119075479,21.046190116947717,0.02192084872537318
internet,ikea,False,False,False,resized_crop/chair/3446.png,chair,IKEA_STEFAN,model,33.06847130634181,22.943318299427094,0.09810631469673274
internet,ikea,False,False,False,resized_crop/chair/3447.png,chair,IKEA_STEFAN,model,22.35984811431514,46.098576923885844,0.11892731161057367
internet,ikea,False,False,False,resized_crop/chair/3452.png,chair,IKEA_STEFAN,model,324.34007950512347,28.428829611825037,-0.01208819842076084
internet,ikea,False,False,False,resized_crop/chair/3453.png,chair,IKEA_STEFAN,model,16.410257013607275,84.95000266433931,0.2909573502255094
internet,ikea,False,False,False,resized_crop/chair/3454.png,chair,IKEA_STEFAN,model,262.84172445026826,20.02805720838372,0.11161844907173538
internet,ikea,False,False,False,resized_crop/chair/3460.png,chair,IKEA_STEFAN,model,154.10615195723787,15.451506571365831,0.2053304795923892
internet,ikea,False,False,False,resized_crop/chair/3461.png,chair,IKEA_STEFAN,model,352.847062059783,6.545434911848348,-0.025687887388098518
internet,ikea,False,False,False,resized_crop/chair/3469.png,chair,IKEA_STEFAN,model,22.18864462289447,20.85462653092581,0.029350761574906167
internet,ikea,False,False,False,resized_crop/chair/3472.png,chair,IKEA_STEFAN,model,25.91207279377813,5.129908156792165,-0.21993493646346832
internet,ikea,False,False,False,resized_crop/chair/3475.png,chair,IKEA_STEFAN,model,11.746638405333323,62.51744492109349,0.3114466664519265
internet,ikea,False,False,False,resized_crop/chair/3476.png,chair,IKEA_STEFAN,model,26.20208282541757,28.71666775049975,0.14247577280012882
internet,ikea,False,False,False,resized_crop/chair/3478.png,chair,IKEA_STEFAN,model,332.92610541413916,11.06842701224893,0.02519963373055964
internet,ikea,False,False,False,resized_crop/chair/3479.png,chair,IKEA_STEFAN,model,317.6221606263473,30.222662845358663,0.004441662722308491
internet,ikea,False,False,False,resized_crop/chair/3481.png,chair,IKEA_STEFAN,model,357.2978172931137,35.64914598082091,0.14201818720731466
internet,ikea,False,False,False,resized_crop/chair/3482.png,chair,IKEA_STEFAN,model,173.6065249929085,25.756266639356948,0.05641300155649519
internet,ikea,False,False,False,resized_crop/chair/3484.png,chair,IKEA_STEFAN,model,26.452982612561367,18.578132564139775,0.03872559184407888
internet,ikea,False,False,False,resized_crop/chair/3485.png,chair,IKEA_STEFAN,model,126.81232680747783,10.7215349642494,0.2158578967201344
internet,ikea,False,False,False,resized_crop/chair/3488.png,chair,IKEA_STEFAN,model,358.71937970421465,36.47021642771168,0.04602630810374557
internet,ikea,False,False,False,resized_crop/chair/3489.png,chair,IKEA_STEFAN,model,138.0990338293304,28.99751305657156,0.12060954963095698
internet,ikea,False,False,False,resized_crop/chair/3490.png,chair,IKEA_STEFAN,model,6.136756615700175,28.158921950283705,0.0606896189112753
internet,ikea,False,False,False,resized_crop/chair/3492.png,chair,IKEA_STEFAN,model,0.5014385554871633,8.0524327286488,0.2269873365732881
internet,ikea,False,False,False,resized_crop/chair/3495.png,chair,IKEA_TOBIAS,model,338.38992054573373,8.424814653840418,-0.02965788359521948
internet,ikea,False,False,False,resized_crop/chair/3496.png,chair,IKEA_TOBIAS,model,31.568311908508424,13.699781871030366,0.1114824990682112
internet,ikea,False,False,False,resized_crop/chair/3499.png,chair,IKEA_TOBIAS,model,333.63503370981203,8.664673569194512,-0.00922856240519963
internet,ikea,False,False,False,resized_crop/chair/3504.png,chair,IKEA_TOBIAS,model,340.1350559129588,8.651406130547112,0.15580251500548414
internet,ikea,False,False,False,resized_crop/chair/3506.png,chair,IKEA_TOBIAS,model,297.3548099942038,13.193467012946615,0.08757007984159834
internet,ikea,False,False,False,resized_crop/chair/3511.png,chair,IKEA_TOBIAS,model,239.9629102812629,16.39967813119835,0.24468339172556114
internet,ikea,False,False,False,resized_crop/chair/3517.png,chair,IKEA_TOBIAS,model,232.7499744081206,29.163037399979753,0.16823631048326373
internet,ikea,False,False,False,resized_crop/chair/3524.png,chair,IKEA_TOBIAS,model,325.1381788661548,10.854021819749567,-0.01975973945623134
internet,ikea,False,False,False,resized_crop/chair/3529.png,chair,IKEA_TOBIAS,model,118.70834201280874,22.340647712426748,0.1372077690376001
internet,ikea,False,False,False,resized_crop/chair/3530.png,chair,IKEA_TOBIAS,model,47.25674846273058,12.769995393433936,-0.06185226974705955
internet,ikea,False,False,False,resized_crop/chair/3532.png,chair,IKEA_TOBIAS,model,359.81771422463083,27.628465393458892,0.0378271042178017
internet,ikea,False,False,False,resized_crop/chair/3540.png,chair,IKEA_TOBIAS,model,338.75822890059106,8.3489489315411,-0.02041357728353391
internet,ikea,False,False,False,resized_crop/chair/3544.png,chair,IKEA_TOBIAS,model,334.41898140209395,7.129908562559312,-0.012825856708615987
internet,ikea,False,False,False,resized_crop/chair/3546.png,chair,IKEA_TOBIAS,model,327.5196112442162,7.011337687857427,-0.011514332542293086
internet,ikea,False,False,False,resized_crop/chair/3547.png,chair,IKEA_TOBIAS,model,200.06207422094857,21.40820344686877,0.21204927546963515
internet,ikea,False,False,False,resized_crop/chair/3549.png,chair,IKEA_TOBIAS,model,31.048889139347075,9.484489944805887,0.11443397376972653
internet,ikea,False,False,False,resized_crop/chair/3552.png,chair,IKEA_TOBIAS,model,204.2545304142406,32.18194627804248,0.1958821557154623
internet,ikea,False,False,False,resized_crop/chair/3557.png,chair,IKEA_TOBIAS,model,164.527105075645,10.418936180236546,0.0676159487645401
internet,ikea,False,False,False,resized_crop/chair/3562.png,chair,IKEA_TOBIAS,model,322.9508716117159,9.258396802040194,-0.04024889894987853
internet,ikea,False,False,False,resized_crop/chair/3564.png,chair,IKEA_TOBIAS,model,210.97330293791995,13.748557496271141,0.3893559908400698
internet,ikea,False,False,False,resized_crop/chair/3577.png,chair,IKEA_TOBIAS,model,333.7634884162831,10.163123283113249,-0.08415936897992311
internet,ikea,False,False,False,resized_crop/chair/3579.png,chair,IKEA_TOBIAS,model,323.77319771918485,12.20492516124238,-0.020434772869717257
internet,ikea,False,False,False,resized_crop/chair/3580.png,chair,IKEA_TOBIAS,model,163.8931131064112,16.98480810967322,0.07881002355928184
internet,ikea,False,False,False,resized_crop/chair/3583.png,chair,IKEA_TOBIAS,model,330.1218122219857,9.80171569489076,-0.022638495694033856
internet,ikea,False,False,False,resized_crop/chair/3584.png,chair,IKEA_TOBIAS,model,126.27362664356441,27.032773585200772,0.183370595589367
internet,ikea,False,False,False,resized_crop/chair/3592.png,chair,IKEA_TOBIAS,model,82.40199586085669,41.51421951989824,0.11110624004167753
internet,ikea,False,False,False,resized_crop/chair/3594.png,chair,IKEA_TOBIAS,model,295.48048612511514,12.19071359186337,-0.060340059256131
internet,ikea,False,False,False,resized_crop/chair/3598.png,chair,IKEA_TOBIAS,model,31.96324166588867,12.371540654824974,0.023477811592702957
internet,ikea,False,False,False,resized_crop/chair/3601.png,chair,IKEA_TOBIAS,model,359.3018706297855,43.102183832030136,0.028264923626052568
internet,ikea,False,False,False,resized_crop/chair/3602.png,chair,IKEA_TOBIAS,model,326.0173959302047,8.546246257278472,-0.11291904694519606
